description,name,price,offer_price,meassure,pum,size,brand,meassure_description,market,timestamp,identifier
Leche entera Central Lechera Asturiana brik 1 l.,Leche UHT entera,0.76,0.79,l,0.79,,CENTRAL LECHERA ASTURIANA,,carrefour,1618230912.3445926,R-5
Leche semidesnatada Carrefour sin lactosa brik 1 l.,"Lech UHT semidesnatada sin lactosa, enriquecida con vitamina A D E y ácido fólico.",0.75,None,l,0.75,,CARREFOUR,,carrefour,1618230919.640205,R-7
Leche entera Pascual brik 1 l.,Leche entera UHT,0.8,None,l,0.8,,PASCUAL,,carrefour,1618230926.936569,R-5
Leche desnatada Carrefour sin lactosa brik 1 l.,"Lech UHT desnatada sin lactosa, enriquecida con vitamina A D E y ácido fólico.",0.75,None,l,0.75,,CARREFOUR,,carrefour,1618230934.2233,R-7
Leche semidesnatada Central Lechera Asturiana sin lactosa brik 1 l.,Leche UHT semidesnatada sin lactosa,0.93,None,l,0.93,,CENTRAL LECHERA ASTURIANA,,carrefour,1618230941.388368,R-6
Leche entera Carrefour sin lactosa brik 1 l.,"Leche entera sin lactosa enriquecida con vitamina A, E, B9 (ácido fólico) y D. UHT",0.75,None,l,0.75,,CARREFOUR,,carrefour,1618230948.4912028,R-8
Leche entera Carrefour pack de 6 briks de 200 ml.,,1.29,None,,1.08,,,,carrefour,1618230956.0500762,
Leche desnatada Pascual sin lactosa brik 1 l.,,0.99,None,,0.99,,,,carrefour,1618230962.9707289,R-5
Leche semidesnatada Puleva sin lactosa botella 1 l.,"Leche semidesnatada sin lactosa enriquecida con vitamina A, E, B9 (ácido fólico) y D. UHT",0.89,0.99,l,0.99,1,PULEVA,,carrefour,1618230970.1814206,R-5
Leche semidesnatada Carrefour pack de 6 briks de 200 ml.,,1.29,None,,1.08,,,,carrefour,1618230977.4438517,
"Leche desnatada Central Lechera Asturiana botella 1,5 l.",Leche UHT desnatada,1.25,None,l,0.83,,CENTRAL LECHERA ASTURIANA,,carrefour,1618230984.6699426,R-5
Leche desnatada con calcio Pascual brik 1 l.,,1.2,None,,1.2,,,,carrefour,1618230991.5322266,R-5
Leche semidesnatada brik 1 l.,,0.55,None,,0.55,,,,carrefour,1618230998.4123347,R-5
Leche entera Carrefour sin lactosa brik 1 l.,"Leche entera sin lactosa enriquecida con vitamina A, E, B9 (ácido fólico) y D. UHT",0.75,None,l,0.75,,CARREFOUR,,carrefour,1618231005.5724287,R-8
Leche entera Carrefour pack de 6 briks de 200 ml.,,1.29,None,,1.08,,,,carrefour,1618231013.002785,
Leche desnatada Pascual sin lactosa brik 1 l.,,0.99,None,,0.99,,,,carrefour,1618231019.868896,R-5
Leche semidesnatada Puleva sin lactosa botella 1 l.,"Leche semidesnatada sin lactosa enriquecida con vitamina A, E, B9 (ácido fólico) y D. UHT",0.89,0.99,l,0.99,1,PULEVA,,carrefour,1618231027.0474663,R-5
Leche semidesnatada Carrefour pack de 6 briks de 200 ml.,,1.29,None,,1.08,,,,carrefour,1618231034.290544,
"Leche desnatada Central Lechera Asturiana botella 1,5 l.",Leche UHT desnatada,1.25,None,l,0.83,,CENTRAL LECHERA ASTURIANA,,carrefour,1618231041.4998589,R-5
Leche desnatada con calcio Pascual brik 1 l.,,1.2,None,,1.2,,,,carrefour,1618231048.3515358,R-5
Leche semidesnatada brik 1 l.,,0.55,None,,0.55,,,,carrefour,1618231055.2395658,R-5
Leche desnatada 0% MG Central Lechera Asturiana brik 1 l.,,0.76,0.79,,0.79,,,,carrefour,1618231062.072505,R-8
"Leche semidesnatada Celta brik 1,5 l.",Leche Semidesnatada UHT,1.17,None,l,0.78,,CELTA,,carrefour,1618231069.5769107,R-5
"Leche entera Celta brik 1,5 l.",Leche Entera UHT,1.17,None,l,0.78,,CELTA,,carrefour,1618231081.161174,R-5
Leche semidesnatada con calcio Central Lechera Asturiana brik 1 l.,,0.94,None,,0.94,,,,carrefour,1618231088.4122746,R-5
"Leche semidesnatada Carrefour botella 1,5 l.",Leche UHT Semidesnatada enriquecida con vitaminas A y D,1.05,None,l,0.7,,CARREFOUR,,carrefour,1618231095.6487982,R-8
Leche semidesnatada Lauki brik 1 l.,,0.79,None,,0.79,,,,carrefour,1618231102.5623424,R-5
Leche desnatada Kaiku sin lactosa brik 1 l.,"Leche desnatada UHT sin lactosa enriquecida en vitaminas A, D, E y ácido fólico",0.99,None,l,0.99,,KAIKU,,carrefour,1618231109.7255256,R-5
"Leche entera Carrefour botella 1,5 l.",Leche UHT entera enriquecida con vitamina D.,1.05,None,l,0.7,,CARREFOUR,,carrefour,1618231116.995883,R-8
Leche desnatada 0% MG Central Lechera Asturiana brik 1 l.,,0.76,0.79,,0.79,,,,carrefour,1618231123.8574674,R-8
"Leche semidesnatada Celta brik 1,5 l.",Leche Semidesnatada UHT,1.17,None,l,0.78,,CELTA,,carrefour,1618231131.5740864,R-5
"Leche entera Celta brik 1,5 l.",Leche Entera UHT,1.17,None,l,0.78,,CELTA,,carrefour,1618231138.8101025,R-5
Leche semidesnatada con calcio Central Lechera Asturiana brik 1 l.,,0.94,None,,0.94,,,,carrefour,1618231145.645633,R-5
"Leche semidesnatada Carrefour botella 1,5 l.",Leche UHT Semidesnatada enriquecida con vitaminas A y D,1.05,None,l,0.7,,CARREFOUR,,carrefour,1618231152.8456852,R-8
Leche semidesnatada Lauki brik 1 l.,,0.79,None,,0.79,,,,carrefour,1618231160.1669905,R-5
Leche desnatada Kaiku sin lactosa brik 1 l.,"Leche desnatada UHT sin lactosa enriquecida en vitaminas A, D, E y ácido fólico",0.99,None,l,0.99,,KAIKU,,carrefour,1618231167.1466403,R-5
"Leche entera Carrefour botella 1,5 l.",Leche UHT entera enriquecida con vitamina D.,1.05,None,l,0.7,,CARREFOUR,,carrefour,1618231174.3448925,R-8
Leche semidesnatada Central Lechera Asturiana brik 500 ml.,,0.49,None,,0.98,,,,carrefour,1618231181.1997988,R-5
Leche semidesnatada ecológica Carrefour Bio sin lactosa brik 1 l.,,1.18,None,,1.18,,,,carrefour,1618231187.971447,
Bebida láctea semi Flora Folic B brik 1 l.,,1.1,None,,1.1,,,,carrefour,1618231194.7828956,R-5
Leche de cabra semidesnatada Puleva botella 1 l.,,1.55,None,,1.55,1,,,carrefour,1618231201.6975343,R-6
Leche desnatada con calcio Central Lechera Asturiana brik 1 l.,,0.94,None,,0.94,,,,carrefour,1618231208.419219,R-5
Leche entera Kaiku sin lactosa brik 1 l.,"Leche entera UHT sin lactosa enriquecida en vitaminas A, D, E y ácido fólico",0.99,None,l,0.99,,KAIKU,,carrefour,1618231215.5406651,R-5
Leche entera ecológica Asana brik 1 l.,,1.35,None,,1.35,,,,carrefour,1618231222.3973143,
Leche semidesnatada Únicla sin lactosa brik 1 l.,Leche UHT Semidesnatada Sin Lactosa,1.15,None,l,1.15,,UNICLA,,carrefour,1618231229.667597,R-6
Leche semidesnatada Central Lechera Asturiana brik 500 ml.,,0.49,None,,0.98,,,,carrefour,1618231236.5863006,R-5
Leche semidesnatada ecológica Carrefour Bio sin lactosa brik 1 l.,,1.18,None,,1.18,,,,carrefour,1618231243.4434905,
Bebida láctea semi Flora Folic B brik 1 l.,,1.1,None,,1.1,,,,carrefour,1618231250.1821144,R-5
Leche de cabra semidesnatada Puleva botella 1 l.,,1.55,None,,1.55,1,,,carrefour,1618231257.0110464,R-6
Leche desnatada con calcio Central Lechera Asturiana brik 1 l.,,0.94,None,,0.94,,,,carrefour,1618231263.8844557,R-5
Leche entera Kaiku sin lactosa brik 1 l.,"Leche entera UHT sin lactosa enriquecida en vitaminas A, D, E y ácido fólico",0.99,None,l,0.99,,KAIKU,,carrefour,1618231270.991272,R-5
Leche entera ecológica Asana brik 1 l.,,1.35,None,,1.35,,,,carrefour,1618231277.8555076,
Leche semidesnatada Únicla sin lactosa brik 1 l.,Leche UHT Semidesnatada Sin Lactosa,1.15,None,l,1.15,,UNICLA,,carrefour,1618231285.1458519,R-6
Leche entera Salud Pascual brik 1 l.,,1.09,None,,1.09,,,,carrefour,1618231292.01195,
Leche desnatada Salud Pascual brik 1 l.,,1.09,None,,1.09,,,,carrefour,1618231298.8673747,
Leche desnatada proteínas Bienatur Clesa sin lactosa brik 1 l.,"Leche desnatada ultrafiltrada sin lactosa, con alto contenido en proteínas y calcio natural",1.25,None,l,1.25,,CLESA,,carrefour,1618231306.9101667,
Leche semidesnatada ecológica Celta Bio 1 l.,,1.15,None,,1.15,,,,carrefour,1618231313.7671244,
"Leche entera Président botella 1,5 l.",Leche entera. UHT,1.09,None,l,0.73,,PRESIDENT,,carrefour,1618231320.9180882,
"Leche semidesnatada fresca Puleva sin lactosa botella 1,5 l.",,1.83,None,,1.22,,,,carrefour,1618231327.6942067,
Leche semidesnatada ecológica Puleva sin lactosa brik 1 l.,,1.45,None,,1.45,,,,carrefour,1618231335.6371207,
Leche entera de cabra ecológica Cantero de Letur botella de vidrio 1 l.,,4.4,None,,4.4,,,,carrefour,1618231342.5086632,
Leche entera Salud Pascual brik 1 l.,,1.09,None,,1.09,,,,carrefour,1618231349.368692,
Leche desnatada Salud Pascual brik 1 l.,,1.09,None,,1.09,,,,carrefour,1618231356.1708071,
Leche desnatada proteínas Bienatur Clesa sin lactosa brik 1 l.,"Leche desnatada ultrafiltrada sin lactosa, con alto contenido en proteínas y calcio natural",1.25,None,l,1.25,,CLESA,,carrefour,1618231363.4369185,
Leche semidesnatada ecológica Celta Bio 1 l.,,1.15,None,,1.15,,,,carrefour,1618231370.3115296,
"Leche entera Président botella 1,5 l.",Leche entera. UHT,1.09,None,l,0.73,,PRESIDENT,,carrefour,1618231377.4558952,
"Leche semidesnatada fresca Puleva sin lactosa botella 1,5 l.",,1.83,None,,1.22,,,,carrefour,1618231384.20313,
Leche semidesnatada ecológica Puleva sin lactosa brik 1 l.,,1.45,None,,1.45,,,,carrefour,1618231391.1027884,
Leche entera de cabra ecológica Cantero de Letur botella de vidrio 1 l.,,4.4,None,,4.4,,,,carrefour,1618231397.8447676,
"Leche entera fresca Carrefour botella 1,5 l.",Leche Entera,1.15,None,l,0.77,,CARREFOUR,,carrefour,1618231405.0312128,R-7
Leche semidesnatada ecológica Puleva brik 1 l.,Leche UHT Semidesnatada de Agricultura Ecológica.,0.99,1.29,l,1.29,,PULEVA,,carrefour,1618231412.280719,R-6
Bebida láctea Omega 3 Carrefour brik 1 l.,"Bebida láctea UHT a base de leche desnatada enriquecida en ácidos grasos omega 3 (EPA+DHA) y vitaminas A, D, E, B6, ácido fólico y B12.",0.87,None,l,0.87,,CARREFOUR,,carrefour,1618231419.4853296,R-5
Leche entera Bienatur Clesa brik 1 l.,Leche UHT Entera,0.64,0.75,l,0.75,,CLESA,,carrefour,1618231426.796709,
"Leche semidesnatada fresca ecológica Carrefour Bio botella 1,5 l.",,1.79,None,,1.19,,,,carrefour,1618231433.6698086,
Leche semidesnatada Bienatur Clesa brik 1 l.,Leche UHT Semidesnatada,0.64,0.75,l,0.75,,CLESA,,carrefour,1618231440.8810008,
Leche semidesnatada ecológica Asana brik 1 l.,,1.34,None,,1.34,,,,carrefour,1618231447.7670343,
"Leche fresca desnatada Carefour botella 1,5 l.",,1.15,None,,0.77,,CARREFOUR,,carrefour,1618231454.7553325,
PASCUAL leche desnatada calcio envase 1 lt,"Leche desnatada UHT enriquecida en proteinas de la leche, calcio, fosforo y vitaminas A, D, E, K y ácido fólico.",1.39,,lt,139.0,1.0,PASCUAL,envase 1 lt,dia,1618231467.5509968,104006
UNICLA leche semidesnatada envase 1 lt,Leche UHT Semidesnatada,0.99,,lt,99.0,1.0,UNICLA,envase 1 lt,dia,1618231474.7543292,105829
PASCUAL leche semidesnatada calcio envase 1 lt,"Leche semidesnatada UHT enriquecida en proteinas de la leche, calcio, fosforo y vitaminas A, D, E, K y ácido fólico.",1.39,,lt,139.0,1.0,PASCUAL,envase 1 lt,dia,1618231481.9508662,112295
CELTA leche semidesnatada sin lactosa envase 1 lt,Leche Semidesnatada UHT Sin Lactosa,1.0,,lt,100.0,1.0,CELTA,envase 1 lt,dia,1618231489.3594785,113613
PASCUAL leche semidesnatada sin lactosa envase 1 lt,Leche semidesnatada UHT sin lactosa con vitamina B6,1.09,,lt,109.0,1.0,PASCUAL,envase 1 lt,dia,1618231496.5867236,119675
PASCUAL leche desnatada sin lactosa envase 1 lt,Leche desnatada UHT sin lactosa con vitamina B6,1.09,,lt,109.0,1.0,PASCUAL,envase 1 lt,dia,1618231505.7323847,119676
ALPRO bebida de soja ligera envase 1 lt,"Bebida de soja ligera UHT reducida en grasa, enriquecida con calcio y vitaminas (B2,B12 y D)",1.49,,lt,149.0,1.0,ALPRO,envase 1 lt,dia,1618231514.4419365,126349
DIA VITAL bebida de soja con chocolate pack 3 unidades 200 ml,,1.25,,ml,208.0,200.0,DIAVITAL,unidades 200 ml,dia,1618231521.7470684,126683
PULEVA leche omega 3 con nueces envase 1 lt,"Bebida láctea con Omega 3, nueces y vitaminas A, B6, B9 (ácido fólico), C, D y E. UHT.",1.45,,lt,145.0,1.0,PULEVA,envase 1 lt,dia,1618231529.0328188,121677
VIVESOY bebida de soja ligera envase 1 lt,Bebida de soja ligera con calcio y vitaminas A y D,1.49,,lt,149.0,1.0,VIVESOY,envase 1 lt,dia,1618231536.5214167,121894
PULEVA Max crecimiento con cereales envase 1 lt,Bebida láctea infantil con cereales y omega 3.UHT,1.45,,lt,145.0,1.0,PULEVAM,envase 1 lt,dia,1618231543.8533535,129519
DIA VITAL leche semidesnatada sin lactosa envase 1 lt,,0.75,,lt,75.0,1.0,DIAVITAL,envase 1 lt,dia,1618231551.2063556,130063
PULEVA leche semidesnatada ecológica envase 1 lt,Leche UHT Semidesnatada de Agricultura Ecológica.,1.35,,lt,135.0,1.0,PULEVA,envase 1 lt,dia,1618231558.7974606,141031
ASTURIANA leche desnatada naturcol botella 1 lt,Bebida láctea UHT con esteroles vegetales,1.29,,lt,129.0,1.0,ASTURIANA,botella 1 lt,dia,1618231566.3588774,138832
PASCUAL leche entera sin lactosa envase 1 lt,Leche entera UHT sin lactosa con vitamina B6,1.09,,lt,109.0,1.0,PASCUAL,envase 1 lt,dia,1618231573.7743273,142327
ASTURIANA leche semidesnatada sin lactosa envase 1 lt,Leche UHT semidesnatada sin lactosa,0.92,,lt,92.0,1.0,ASTURIANA,envase 1 lt,dia,1618231581.1153767,148777
ASTURIANA leche entera envase 1 lt,Leche UHT entera,0.79,,lt,79.0,1.0,ASTURIANA,envase 1 lt,dia,1618231588.9806182,16065
ASTURIANA leche desnatada envase 1 lt,Leche UHT desnatada,0.79,,lt,79.0,1.0,ASTURIANA,envase 1 lt,dia,1618231597.5677242,16066
IDEAL leche evaporada envase 525 gr,Leche evaporada parcialmente desnatada. Materia grasa: 4%. Extracto seco magro lácteo: 20%.,1.99,,gr,379.0,525.0,IDEAL,envase 525 gr,dia,1618231604.9942935,163643
ALPRO bebida de avena envase 1 lt,Bebida de avena UHT enriquecida con calcio y vitamina D,1.85,,lt,185.0,1.0,ALPRO,envase 1 lt,dia,1618231612.2913299,163737
ALPRO leche de almendras envase 1 lt,"Leche de almendras UHT enriquecida con calcio y vitaminas (D,E,B2,B12)",1.95,,lt,195.0,1.0,ALPRO,envase 1 lt,dia,1618231621.2145603,167442
ASTURIANA leche desnatada 0% M.G. sin lactosa envase 1 lt,"LESLAC- Leche 1,5-1,55%MG",0.92,,lt,92.0,1.0,ASTURIANAMG,envase 1 lt,dia,1618231629.9372828,169355
ASTURIANA leche semidesnatada botella 2.2 lt,Leche UHT semidesnatada,1.59,,lt,72.0,2.2,ASTURIANA,botella 2.2 lt,dia,1618231637.9448564,173903
VIVESOY bebida de avena envase 1 lt,Bebida de Avena con Calcio y Vitamina D,1.85,,lt,185.0,1.0,VIVESOY,envase 1 lt,dia,1618231645.9226766,174052
ASTURIANA leche semidesnatada envase 1 lt,Leche UHT SEMIDESNATADA,0.79,,lt,79.0,1.0,ASTURIANA,envase 1 lt,dia,1618231653.7470396,17548
ALPRO bebida de arroz envase 1 lt,Bebida de arroz UHT enriquecida con calcio y vitaminas B12 y D,1.95,,lt,195.0,1.0,ALPRO,envase 1 lt,dia,1618231661.4867315,180254
DIA VITAL leche desnatada sin lactosa envase 1 lt,,0.75,,lt,75.0,1.0,DIAVITAL,envase 1 lt,dia,1618231669.8697076,185450
COVAP leche semidesnatada de cabra envase 1 lt,Leche semidesnatada de cabra UHT,1.49,,lt,149.0,1.0,COVAP,envase 1 lt,dia,1618231677.3702595,188442
LAUKI leche desnatada envase 1 lt,Leche Desnatada UHT con Vitamina D,0.79,,lt,79.0,1.0,LAUKI,envase 1 lt,dia,1618231684.9603732,1917
LAUKI leche entera envase 1 lt,Leche Entera UHT,0.79,,lt,79.0,1.0,LAUKI,envase 1 lt,dia,1618231692.5402355,19814
ALPRO bebida de coco envase 1 lt,Bebida de Coco U.H.T. con Arroz enriquecida con calcio y vitaminas (B12 y D),1.89,,lt,189.0,1.0,ALPRO,envase 1 lt,dia,1618231700.2372987,206462
DIA VITAL bebida de avena envase 1 lt,,1.19,,lt,119.0,1.0,DIAVITAL,envase 1 lt,dia,1618231707.7896218,207399
ALMOND BREEZE leche de almendras zero envase 1 lt,Bebida De Almendras UHT con calcio y vitaminas 'Zero',1.85,,lt,185.0,1.0,ALMONDBREEZE,envase 1 lt,dia,1618231716.1085188,214843
"ASTURIANA leche desnatada 0,0% M.G. envase 1 lt",Leche UHT DESNATADA 0%MG,0.79,,lt,79.0,1.0,ASTURIANAMG,envase 1 lt,dia,1618231723.9313524,218756
PULEVA leche semidesnatada calcio envase 1 lt,"Leche semidesnatada enriquecida en proteinas, calcio y vitaminas A, D y K. UHT",1.19,,lt,119.0,1.0,PULEVA,envase 1 lt,dia,1618231731.479515,22488
PULEVA leche desnatada calcio envase 1 lt,"Leche desnatada enriquecida en proteinas, calcio y vitaminas A, D y K. UHT",1.19,,lt,119.0,1.0,PULEVA,envase 1 lt,dia,1618231739.1595147,22489
DIA VITAL leche entera sin lactosa envase 1 lt,,0.75,,lt,75.0,1.0,DIAVITAL,envase 1 lt,dia,1618231746.8021853,225278
DIA DELICIOUS leche entera fresca botella 1.5 lt,,1.19,,lt,79.0,1.5,DIADELICIOUS,botella 1.5 lt,dia,1618231754.6601965,232533
DIA DELICIOUS leche semidesnatada fresca botella 1.5 lt,,1.18,,lt,79.0,1.5,DIADELICIOUS,botella 1.5 lt,dia,1618231762.3443992,232534
ECOCESTA bebida vegetal de almendras bio envase 1 lt,Bebida vegetal,2.39,,lt,239.0,1.0,ECOCESTA,envase 1 lt,dia,1618231770.2180214,243624
ECOCESTA bebida vegetal de avena bio envase 1 lt,Bebida vegetal,1.89,,lt,189.0,1.0,ECOCESTA,envase 1 lt,dia,1618231778.2743745,243626
ASTURIANA leche entera sin lactosa envase 1 lt,,0.92,,lt,92.0,1.0,ASTURIANA,envase 1 lt,dia,1618231786.0574827,240523
ASTURIANA Suprema leche desnatada botella 1 lt,Leche UHT desnatada ultrafiltrada sin lactosa con vitamina D,1.05,,lt,105.0,1.0,ASTURIANAS,botella 1 lt,dia,1618231794.0464754,250631
PASCUAL leche entera pack 6 unidades 200 ml,Leche entera UHT,1.85,,ml,154.0,200.0,PASCUAL,unidades 200 ml,dia,1618231801.8675086,250728
CELTA leche entera envase 1.5 lt,Leche Entera UHT,1.17,,lt,78.0,1.5,CELTA,envase 1.5 lt,dia,1618231809.7274375,1786
RAM chocolate a la taza envase 1 lt,Producto lácteo con chocolate. UHT,1.85,,lt,185.0,1.0,RAM,envase 1 lt,dia,1618231817.6728961,26746
PASCUAL leche semidesnatada salud envase1 lt,"Leche semidesnatada UHT con vitaminas (A, D, B6, B12 y ácido folico) y minerales (zinc y selenio)",0.99,,lt,99.0,1.0,PASCUAL,salud envase1 lt,dia,1618231825.5832543,270616
YOSOY bebida de avena envase 1 lt,bebida de Avena UHT,1.45,,lt,145.0,1.0,YOSOY,envase 1 lt,dia,1618231833.4809206,270828
CELTA leche semidesnatada Bio ecológica envase 1 lt,Leche Semidesnatada UHT Ecológica,1.09,,lt,109.0,1.0,CELTAB,envase 1 lt,dia,1618231841.3572798,270878
PULEVA leche entera calcio slim envase 1 lt,"Leche entera enriquecida en proteinas, calcio y vitaminas A, D y K. UHT",1.19,,lt,119.0,1.0,PULEVA,envase 1 lt,dia,1618231850.162114,27258
ASTURIANA leche con fibra envase 1 lt,Bebida láctea UHT con FIBRA,1.25,,lt,125.0,1.0,ASTURIANA,envase 1 lt,dia,1618231858.084526,27987
PULEVA leche omega3 envase 1 lt,"Bebida láctea con Omega 3 y vitaminas A, B6, B9 (ácido fólico), C, D y E. UHT.",1.45,,lt,145.0,1.0,PULEVA,envase 1 lt,dia,1618231866.1805613,30052
CELTA leche semidesnatada envase 1.5 lt,Leche Semidesnatada UHT,1.19,,lt,79.0,1.5,CELTA,envase 1.5 lt,dia,1618231874.2774534,31961
LAUKI leche semidesnatada envase 1 lt,Leche Semidesnatada UHT con Vitamina D,0.79,,lt,79.0,1.0,LAUKI,envase 1 lt,dia,1618231882.643688,34578
DIA leche semidesnatada calcio envase 1 lt,,0.71,,lt,71.0,1.0,DIA,envase 1 lt,dia,1618231891.102291,34609
DIA leche entera calcio envase 1 lt,,0.72,,lt,72.0,1.0,DIA,envase 1 lt,dia,1618231900.6772072,46625
DIA leche desnatada calcio envase 1 lt,,0.7,,lt,70.0,1.0,DIA,envase 1 lt,dia,1618231909.1425679,46626
DIA bebida láctea omega 3 envase 1 lt,,0.88,,lt,88.0,1.0,DIA,envase 1 lt,dia,1618231917.324366,48888
DIA leche semidesnatada envase 1 lt,,0.58,,lt,58.0,1.0,DIA,envase 1 lt,dia,1618231924.8388777,504
DIA leche condensada bote 450 gr,,1.39,,gr,309.0,450.0,DIA,bote 450 gr,dia,1618231932.433214,57797
DIA leche desnatada envase 1 lt,,0.57,,lt,57.0,1.0,DIA,envase 1 lt,dia,1618231939.682069,607
DIA leche entera envase 1 lt,,0.59,,lt,59.0,1.0,DIA,envase 1 lt,dia,1618231946.8914154,608
DIA leche condensada bote 1 Kg,,1.99,,Kg,199.0,1.0,DIAK,bote 1 Kg,dia,1618231954.316405,6006
FLORA Folic B leche semidesnatada envase 1 lt,"Bebida UHT de leche desnatada con aceites vegetales (1.6%) enriquecida con vitaminas A, D, E, B1, B6, B12 y ácido fólico",1.54,,lt,154.0,1.0,FLORAFB,envase 1 lt,dia,1618231961.442709,61326
PULEVA Max energía y crecimiento envase 1 lt,Bebida láctea infantil con omega 3.UHT,1.35,,lt,135.0,1.0,PULEVAM,envase 1 lt,dia,1618231968.7134113,63050
ALPRO bebida soja envase 1 lt,"Bebida de soja UHT enriquecida con calcio y vitaminas (B2,B12 y D)",1.49,,lt,149.0,1.0,ALPRO,envase 1 lt,dia,1618231976.018255,67928
PASCUAL leche entera envase 1 lt,Leche entera UHT,0.89,,lt,89.0,1.0,PASCUAL,envase 1 lt,dia,1618231983.3211555,73676
PASCUAL leche semidesnatada envase 1 lt,Leche semidesnatada UHT,0.89,,lt,89.0,1.0,PASCUAL,envase 1 lt,dia,1618231990.5631325,73677
PASCUAL leche desnatada envase 1 lt,Leche desnatada UHT,0.89,,lt,89.0,1.0,PASCUAL,envase 1 lt,dia,1618231997.8908887,73678
VIVESOY bebida de soja envase 1 lt,Bebida de soja con calcio y vitaminas A y D.,1.49,,lt,149.0,1.0,VIVESOY,envase 1 lt,dia,1618232005.159299,73692
ASTURIANA leche desnatada botella 1.5 lt,Leche UHT desnatada,1.26,,lt,84.0,1.5,ASTURIANA,botella 1.5 lt,dia,1618232012.4209728,74722
DIA leche condensada desnatada bote 450 gr,,1.59,,gr,353.0,450.0,DIA,bote 450 gr,dia,1618232019.6780648,8969
LA LECHERA leche condensada lata 370 gr,Leche condensada.,1.69,,gr,457.0,370.0,LALECHERA,lata 370 gr,dia,1618232027.653913,613
DIA VITAL bebida de almendras envase 1 lt,,1.49,,lt,149.0,1.0,DIAVITAL,envase 1 lt,dia,1618232034.9364264,221984
DIA VITAL bebida de arroz envase 1 lt,,1.19,,lt,119.0,1.0,DIAVITAL,envase 1 lt,dia,1618232042.9750261,221983
DIA VITAL bebida de soja envase 1 lt,,0.95,,lt,95.0,1.0,DIAVITAL,envase 1 lt,dia,1618232050.3737798,3027
DIA VITAL bebida de soja light envase 1 lt,,0.89,,lt,89.0,1.0,DIAVITAL,envase 1 lt,dia,1618232057.90911,129956
ASTURIANA leche entera botella 1.5 lt,Leche UHT entera,1.26,,lt,84.0,1.5,ASTURIANA,botella 1.5 lt,dia,1618232066.1393843,74720
MARDEL dulce de leche frasco 450 gr,Dulce de leche,2.59,,gr,576.0,450.0,MARDEL,frasco 450 gr,dia,1618232074.5898523,87057
ASTURIANA leche semidesnatada botella 1.5 lt,Leche UHT SEMIDESNATADA,1.26,,lt,84.0,1.5,ASTURIANA,botella 1.5 lt,dia,1618232082.634646,5716
